Brand,Model,RAM_GB,Storage_GB,Age_Months,Condition,Resale_Price
Samsung,Galaxy A36 5G,8,256,30,Cracked Screen,9306
Samsung,Galaxy A36 5G,8,256,36,Flawless,16560
Samsung,Galaxy A36 5G,8,256,36,Minor Scratches,14376
Samsung,Galaxy A36 5G,8,256,36,Cracked Screen,8552
Samsung,Galaxy A36 5G,8,256,42,Flawless,15056
Samsung,Galaxy A36 5G,8,256,42,Minor Scratches,13098
Samsung,Galaxy A36 5G,8,256,42,Cracked Screen,7875
Samsung,Galaxy A36 5G,8,256,48,Flawless,13708
Samsung,Galaxy A36 5G,8,256,48,Minor Scratches,11952
Samsung,Galaxy A36 5G,8,256,48,Cracked Screen,7268
Samsung,Galaxy M56 5G,6,64,1,Flawless,28478
Samsung,Galaxy M56 5G,6,64,1,Minor Scratches,24206
Samsung,Galaxy M56 5G,6,64,1,Cracked Screen,12815
Samsung,Galaxy M56 5G,6,64,3,Flawless,27462
Samsung,Galaxy M56 5G,6,64,3,Minor Scratches,23342
Samsung,Galaxy M56 5G,6,64,3,Cracked Screen,12357
Samsung,Galaxy M56 5G,6,64,6,Flawless,26005
Samsung,Galaxy M56 5G,6,64,6,Minor Scratches,22104
Samsung,Galaxy M56 5G,6,64,6,Cracked Screen,11702
Samsung,Galaxy M56 5G,6,64,9,Flawless,24626
Samsung,Galaxy M56 5G,6,64,9,Minor Scratches,20932
Samsung,Galaxy M56 5G,6,64,9,Cracked Screen,11081
Samsung,Galaxy M56 5G,6,64,12,Flawless,23320
Samsung,Galaxy M56 5G,6,64,12,Minor Scratches,19822
Samsung,Galaxy M56 5G,6,64,12,Cracked Screen,10494
Samsung,Galaxy M56 5G,6,64,18,Flawless,20912
Samsung,Galaxy M56 5G,6,64,18,Minor Scratches,17775
Samsung,Galaxy M56 5G,6,64,18,Cracked Screen,9410
Samsung,Galaxy M56 5G,6,64,24,Flawless,18753
Samsung,Galaxy M56 5G,6,64,24,Minor Scratches,15940
Samsung,Galaxy M56 5G,6,64,24,Cracked Screen,8438
Samsung,Galaxy M56 5G,6,64,30,Flawless,16816
Samsung,Galaxy M56 5G,6,64,30,Minor Scratches,14294
Samsung,Galaxy M56 5G,6,64,30,Cracked Screen,7567
Samsung,Galaxy M56 5G,6,64,36,Flawless,15080
Samsung,Galaxy M56 5G,6,64,36,Minor Scratches,12818
Samsung,Galaxy M56 5G,6,64,36,Cracked Screen,6786
Samsung,Galaxy M56 5G,6,64,42,Flawless,13523
Samsung,Galaxy M56 5G,6,64,42,Minor Scratches,11494
Samsung,Galaxy M56 5G,6,64,42,Cracked Screen,6085
Samsung,Galaxy M56 5G,6,64,48,Flawless,12126
Samsung,Galaxy M56 5G,6,64,48,Minor Scratches,10307
Samsung,Galaxy M56 5G,6,64,48,Cracked Screen,5457
Samsung,Galaxy M56 5G,6,128,1,Flawless,28478
Samsung,Galaxy M56 5G,6,128,1,Minor Scratches,24206
Samsung,Galaxy M56 5G,6,128,1,Cracked Screen,12815
Samsung,Galaxy M56 5G,6,128,3,Flawless,27462
Samsung,Galaxy M56 5G,6,128,3,Minor Scratches,23342
Samsung,Galaxy M56 5G,6,128,3,Cracked Screen,12357
Samsung,Galaxy M56 5G,6,128,6,Flawless,26005
Samsung,Galaxy M56 5G,6,128,6,Minor Scratches,22104
Samsung,Galaxy M56 5G,6,128,6,Cracked Screen,11702
Samsung,Galaxy M56 5G,6,128,9,Flawless,24626
Samsung,Galaxy M56 5G,6,128,9,Minor Scratches,20932
Samsung,Galaxy M56 5G,6,128,9,Cracked Screen,11081
Samsung,Galaxy M56 5G,6,128,12,Flawless,23320
Samsung,Galaxy M56 5G,6,128,12,Minor Scratches,19822
Samsung,Galaxy M56 5G,6,128,12,Cracked Screen,10494
Samsung,Galaxy M56 5G,6,128,18,Flawless,20912
Samsung,Galaxy M56 5G,6,128,18,Minor Scratches,17775
Samsung,Galaxy M56 5G,6,128,18,Cracked Screen,9410
Samsung,Galaxy M56 5G,6,128,24,Flawless,18753
Samsung,Galaxy M56 5G,6,128,24,Minor Scratches,15940
Samsung,Galaxy M56 5G,6,128,24,Cracked Screen,8438
Samsung,Galaxy M56 5G,6,128,30,Flawless,16816
Samsung,Galaxy M56 5G,6,128,30,Minor Scratches,14294
Samsung,Galaxy M56 5G,6,128,30,Cracked Screen,7567
Samsung,Galaxy M56 5G,6,128,36,Flawless,15080
Samsung,Galaxy M56 5G,6,128,36,Minor Scratches,12818
Samsung,Galaxy M56 5G,6,128,36,Cracked Screen,6786
Samsung,Galaxy M56 5G,6,128,42,Flawless,13523
Samsung,Galaxy M56 5G,6,128,42,Minor Scratches,11494
Samsung,Galaxy M56 5G,6,128,42,Cracked Screen,6085
Samsung,Galaxy M56 5G,6,128,48,Flawless,12126
Samsung,Galaxy M56 5G,6,128,48,Minor Scratches,10307
Samsung,Galaxy M56 5G,6,128,48,Cracked Screen,5457
Samsung,Galaxy M56 5G,6,256,1,Flawless,30478
Samsung,Galaxy M56 5G,6,256,1,Minor Scratches,26206
Samsung,Galaxy M56 5G,6,256,1,Cracked Screen,14815
Samsung,Galaxy M56 5G,6,256,3,Flawless,29462
Samsung,Galaxy M56 5G,6,256,3,Minor Scratches,25342
Samsung,Galaxy M56 5G,6,256,3,Cracked Screen,14357
Samsung,Galaxy M56 5G,6,256,6,Flawless,28005
Samsung,Galaxy M56 5G,6,256,6,Minor Scratches,24104
Samsung,Galaxy M56 5G,6,256,6,Cracked Screen,13702
Samsung,Galaxy M56 5G,6,256,9,Flawless,26626
Samsung,Galaxy M56 5G,6,256,9,Minor Scratches,22932
Samsung,Galaxy M56 5G,6,256,9,Cracked Screen,13081
Samsung,Galaxy M56 5G,6,256,12,Flawless,25320
Samsung,Galaxy M56 5G,6,256,12,Minor Scratches,21822
Samsung,Galaxy M56 5G,6,256,12,Cracked Screen,12494
Samsung,Galaxy M56 5G,6,256,18,Flawless,22912
Samsung,Galaxy M56 5G,6,256,18,Minor Scratches,19775
Samsung,Galaxy M56 5G,6,256,18,Cracked Screen,11410
Samsung,Galaxy M56 5G,6,256,24,Flawless,20753
Samsung,Galaxy M56 5G,6,256,24,Minor Scratches,17940
Samsung,Galaxy M56 5G,6,256,24,Cracked Screen,10438
Samsung,Galaxy M56 5G,6,256,30,Flawless,18816
Samsung,Galaxy M56 5G,6,256,30,Minor Scratches,16294
Samsung,Galaxy M56 5G,6,256,30,Cracked Screen,9567
Samsung,Galaxy M56 5G,6,256,36,Flawless,17080
Samsung,Galaxy M56 5G,6,256,36,Minor Scratches,14818
Samsung,Galaxy M56 5G,6,256,36,Cracked Screen,8786
Samsung,Galaxy M56 5G,6,256,42,Flawless,15523
Samsung,Galaxy M56 5G,6,256,42,Minor Scratches,13494
Samsung,Galaxy M56 5G,6,256,42,Cracked Screen,8085
Samsung,Galaxy M56 5G,6,256,48,Flawless,14126
Samsung,Galaxy M56 5G,6,256,48,Minor Scratches,12307
Samsung,Galaxy M56 5G,6,256,48,Cracked Screen,7457
Samsung,Galaxy M56 5G,8,64,1,Flawless,28478
Samsung,Galaxy M56 5G,8,64,1,Minor Scratches,24206
Samsung,Galaxy M56 5G,8,64,1,Cracked Screen,12815
Samsung,Galaxy M56 5G,8,64,3,Flawless,27462
Samsung,Galaxy M56 5G,8,64,3,Minor Scratches,23342
Samsung,Galaxy M56 5G,8,64,3,Cracked Screen,12357
Samsung,Galaxy M56 5G,8,64,6,Flawless,26005
Samsung,Galaxy M56 5G,8,64,6,Minor Scratches,22104
Samsung,Galaxy M56 5G,8,64,6,Cracked Screen,11702
Samsung,Galaxy M56 5G,8,64,9,Flawless,24626
Samsung,Galaxy M56 5G,8,64,9,Minor Scratches,20932
Samsung,Galaxy M56 5G,8,64,9,Cracked Screen,11081
Samsung,Galaxy M56 5G,8,64,12,Flawless,23320
Samsung,Galaxy M56 5G,8,64,12,Minor Scratches,19822
Samsung,Galaxy M56 5G,8,64,12,Cracked Screen,10494
Samsung,Galaxy M56 5G,8,64,18,Flawless,20912
Samsung,Galaxy M56 5G,8,64,18,Minor Scratches,17775
Samsung,Galaxy M56 5G,8,64,18,Cracked Screen,9410
Samsung,Galaxy M56 5G,8,64,24,Flawless,18753
Samsung,Galaxy M56 5G,8,64,24,Minor Scratches,15940
Samsung,Galaxy M56 5G,8,64,24,Cracked Screen,8438
Samsung,Galaxy M56 5G,8,64,30,Flawless,16816
Samsung,Galaxy M56 5G,8,64,30,Minor Scratches,14294
Samsung,Galaxy M56 5G,8,64,30,Cracked Screen,7567
Samsung,Galaxy M56 5G,8,64,36,Flawless,15080
Samsung,Galaxy M56 5G,8,64,36,Minor Scratches,12818
Samsung,Galaxy M56 5G,8,64,36,Cracked Screen,6786
Samsung,Galaxy M56 5G,8,64,42,Flawless,13523
Samsung,Galaxy M56 5G,8,64,42,Minor Scratches,11494
Samsung,Galaxy M56 5G,8,64,42,Cracked Screen,6085
Samsung,Galaxy M56 5G,8,64,48,Flawless,12126
Samsung,Galaxy M56 5G,8,64,48,Minor Scratches,10307
Samsung,Galaxy M56 5G,8,64,48,Cracked Screen,5457
Samsung,Galaxy M56 5G,8,128,1,Flawless,28478
Samsung,Galaxy M56 5G,8,128,1,Minor Scratches,24206
Samsung,Galaxy M56 5G,8,128,1,Cracked Screen,12815
Samsung,Galaxy M56 5G,8,128,3,Flawless,27462
Samsung,Galaxy M56 5G,8,128,3,Minor Scratches,23342
Samsung,Galaxy M56 5G,8,128,3,Cracked Screen,12357
Samsung,Galaxy M56 5G,8,128,6,Flawless,26005
Samsung,Galaxy M56 5G,8,128,6,Minor Scratches,22104
Samsung,Galaxy M56 5G,8,128,6,Cracked Screen,11702
Samsung,Galaxy M56 5G,8,128,9,Flawless,24626
Samsung,Galaxy M56 5G,8,128,9,Minor Scratches,20932
Samsung,Galaxy M56 5G,8,128,9,Cracked Screen,11081
Samsung,Galaxy M56 5G,8,128,12,Flawless,23320
Samsung,Galaxy M56 5G,8,128,12,Minor Scratches,19822
Samsung,Galaxy M56 5G,8,128,12,Cracked Screen,10494
Samsung,Galaxy M56 5G,8,128,18,Flawless,20912
Samsung,Galaxy M56 5G,8,128,18,Minor Scratches,17775
Samsung,Galaxy M56 5G,8,128,18,Cracked Screen,9410
Samsung,Galaxy M56 5G,8,128,24,Flawless,18753
Samsung,Galaxy M56 5G,8,128,24,Minor Scratches,15940
Samsung,Galaxy M56 5G,8,128,24,Cracked Screen,8438
Samsung,Galaxy M56 5G,8,128,30,Flawless,16816
Samsung,Galaxy M56 5G,8,128,30,Minor Scratches,14294
Samsung,Galaxy M56 5G,8,128,30,Cracked Screen,7567
Samsung,Galaxy M56 5G,8,128,36,Flawless,15080
Samsung,Galaxy M56 5G,8,128,36,Minor Scratches,12818
Samsung,Galaxy M56 5G,8,128,36,Cracked Screen,6786
Samsung,Galaxy M56 5G,8,128,42,Flawless,13523
Samsung,Galaxy M56 5G,8,128,42,Minor Scratches,11494
Samsung,Galaxy M56 5G,8,128,42,Cracked Screen,6085
Samsung,Galaxy M56 5G,8,128,48,Flawless,12126
Samsung,Galaxy M56 5G,8,128,48,Minor Scratches,10307
Samsung,Galaxy M56 5G,8,128,48,Cracked Screen,5457
Samsung,Galaxy M56 5G,8,256,1,Flawless,30478
Samsung,Galaxy M56 5G,8,256,1,Minor Scratches,26206
Samsung,Galaxy M56 5G,8,256,1,Cracked Screen,14815
Samsung,Galaxy M56 5G,8,256,3,Flawless,29462
Samsung,Galaxy M56 5G,8,256,3,Minor Scratches,25342
Samsung,Galaxy M56 5G,8,256,3,Cracked Screen,14357
Samsung,Galaxy M56 5G,8,256,6,Flawless,28005
Samsung,Galaxy M56 5G,8,256,6,Minor Scratches,24104
Samsung,Galaxy M56 5G,8,256,6,Cracked Screen,13702
Samsung,Galaxy M56 5G,8,256,9,Flawless,26626
Samsung,Galaxy M56 5G,8,256,9,Minor Scratches,22932
Samsung,Galaxy M56 5G,8,256,9,Cracked Screen,13081
Samsung,Galaxy M56 5G,8,256,12,Flawless,25320
Samsung,Galaxy M56 5G,8,256,12,Minor Scratches,21822
Samsung,Galaxy M56 5G,8,256,12,Cracked Screen,12494
Samsung,Galaxy M56 5G,8,256,18,Flawless,22912
Samsung,Galaxy M56 5G,8,256,18,Minor Scratches,19775
Samsung,Galaxy M56 5G,8,256,18,Cracked Screen,11410
Samsung,Galaxy M56 5G,8,256,24,Flawless,20753
Samsung,Galaxy M56 5G,8,256,24,Minor Scratches,17940
Samsung,Galaxy M56 5G,8,256,24,Cracked Screen,10438
Samsung,Galaxy M56 5G,8,256,30,Flawless,18816
Samsung,Galaxy M56 5G,8,256,30,Minor Scratches,16294
Samsung,Galaxy M56 5G,8,256,30,Cracked Screen,9567
Samsung,Galaxy M56 5G,8,256,36,Flawless,17080
Samsung,Galaxy M56 5G,8,256,36,Minor Scratches,14818
Samsung,Galaxy M56 5G,8,256,36,Cracked Screen,8786
Samsung,Galaxy M56 5G,8,256,42,Flawless,15523
Samsung,Galaxy M56 5G,8,256,42,Minor Scratches,13494
Samsung,Galaxy M56 5G,8,256,42,Cracked Screen,8085
Samsung,Galaxy M56 5G,8,256,48,Flawless,14126
Samsung,Galaxy M56 5G,8,256,48,Minor Scratches,12307
Samsung,Galaxy M56 5G,8,256,48,Cracked Screen,7457
Samsung,Galaxy M54 5G,6,64,1,Flawless,18658
Samsung,Galaxy M54 5G,6,64,1,Minor Scratches,15859
Samsung,Galaxy M54 5G,6,64,1,Cracked Screen,8396
Samsung,Galaxy M54 5G,6,64,3,Flawless,17992
Samsung,Galaxy M54 5G,6,64,3,Minor Scratches,15293
Samsung,Galaxy M54 5G,6,64,3,Cracked Screen,8096
Samsung,Galaxy M54 5G,6,64,6,Flawless,17038
Samsung,Galaxy M54 5G,6,64,6,Minor Scratches,14482
Samsung,Galaxy M54 5G,6,64,6,Cracked Screen,7667
Samsung,Galaxy M54 5G,6,64,9,Flawless,16134
Samsung,Galaxy M54 5G,6,64,9,Minor Scratches,13714
Samsung,Galaxy M54 5G,6,64,9,Cracked Screen,7260
Samsung,Galaxy M54 5G,6,64,12,Flawless,15278
Samsung,Galaxy M54 5G,6,64,12,Minor Scratches,12987
Samsung,Galaxy M54 5G,6,64,12,Cracked Screen,6875
Samsung,Galaxy M54 5G,6,64,18,Flawless,13701
Samsung,Galaxy M54 5G,6,64,18,Minor Scratches,11646
Samsung,Galaxy M54 5G,6,64,18,Cracked Screen,6165
Samsung,Galaxy M54 5G,6,64,24,Flawless,12286
Samsung,Galaxy M54 5G,6,64,24,Minor Scratches,10443
Samsung,Galaxy M54 5G,6,64,24,Cracked Screen,5528
Samsung,Galaxy M54 5G,6,64,30,Flawless,11017
Samsung,Galaxy M54 5G,6,64,30,Minor Scratches,9365
Samsung,Galaxy M54 5G,6,64,30,Cracked Screen,4958
Samsung,Galaxy M54 5G,6,64,36,Flawless,9880
Samsung,Galaxy M54 5G,6,64,36,Minor Scratches,8398
Samsung,Galaxy M54 5G,6,64,36,Cracked Screen,4446
Samsung,Galaxy M54 5G,6,64,42,Flawless,8860
Samsung,Galaxy M54 5G,6,64,42,Minor Scratches,7531
Samsung,Galaxy M54 5G,6,64,42,Cracked Screen,3987
Samsung,Galaxy M54 5G,6,64,48,Flawless,7945
Samsung,Galaxy M54 5G,6,64,48,Minor Scratches,6753
Samsung,Galaxy M54 5G,6,64,48,Cracked Screen,3575
Samsung,Galaxy M54 5G,6,128,1,Flawless,18658
Samsung,Galaxy M54 5G,6,128,1,Minor Scratches,15859
Samsung,Galaxy M54 5G,6,128,1,Cracked Screen,8396
Samsung,Galaxy M54 5G,6,128,3,Flawless,17992
Samsung,Galaxy M54 5G,6,128,3,Minor Scratches,15293
Samsung,Galaxy M54 5G,6,128,3,Cracked Screen,8096
Samsung,Galaxy M54 5G,6,128,6,Flawless,17038
Samsung,Galaxy M54 5G,6,128,6,Minor Scratches,14482
Samsung,Galaxy M54 5G,6,128,6,Cracked Screen,7667
Samsung,Galaxy M54 5G,6,128,9,Flawless,16134
Samsung,Galaxy M54 5G,6,128,9,Minor Scratches,13714
Samsung,Galaxy M54 5G,6,128,9,Cracked Screen,7260
Samsung,Galaxy M54 5G,6,128,12,Flawless,15278
Samsung,Galaxy M54 5G,6,128,12,Minor Scratches,12987
Samsung,Galaxy M54 5G,6,128,12,Cracked Screen,6875
Samsung,Galaxy M54 5G,6,128,18,Flawless,13701
Samsung,Galaxy M54 5G,6,128,18,Minor Scratches,11646
Samsung,Galaxy M54 5G,6,128,18,Cracked Screen,6165
Samsung,Galaxy M54 5G,6,128,24,Flawless,12286
Samsung,Galaxy M54 5G,6,128,24,Minor Scratches,10443
Samsung,Galaxy M54 5G,6,128,24,Cracked Screen,5528
Samsung,Galaxy M54 5G,6,128,30,Flawless,11017
Samsung,Galaxy M54 5G,6,128,30,Minor Scratches,9365
Samsung,Galaxy M54 5G,6,128,30,Cracked Screen,4958
Samsung,Galaxy M54 5G,6,128,36,Flawless,9880
Samsung,Galaxy M54 5G,6,128,36,Minor Scratches,8398
Samsung,Galaxy M54 5G,6,128,36,Cracked Screen,4446
Samsung,Galaxy M54 5G,6,128,42,Flawless,8860
Samsung,Galaxy M54 5G,6,128,42,Minor Scratches,7531
Samsung,Galaxy M54 5G,6,128,42,Cracked Screen,3987
Samsung,Galaxy M54 5G,6,128,48,Flawless,7945
Samsung,Galaxy M54 5G,6,128,48,Minor Scratches,6753
Samsung,Galaxy M54 5G,6,128,48,Cracked Screen,3575
Samsung,Galaxy M54 5G,6,256,1,Flawless,20658
Samsung,Galaxy M54 5G,6,256,1,Minor Scratches,17859
Samsung,Galaxy M54 5G,6,256,1,Cracked Screen,10396
Samsung,Galaxy M54 5G,6,256,3,Flawless,19992
Samsung,Galaxy M54 5G,6,256,3,Minor Scratches,17293
Samsung,Galaxy M54 5G,6,256,3,Cracked Screen,10096
Samsung,Galaxy M54 5G,6,256,6,Flawless,19038
Samsung,Galaxy M54 5G,6,256,6,Minor Scratches,16482
Samsung,Galaxy M54 5G,6,256,6,Cracked Screen,9667
Samsung,Galaxy M54 5G,6,256,9,Flawless,18134
Samsung,Galaxy M54 5G,6,256,9,Minor Scratches,15714
Samsung,Galaxy M54 5G,6,256,9,Cracked Screen,9260
Samsung,Galaxy M54 5G,6,256,12,Flawless,17278
Samsung,Galaxy M54 5G,6,256,12,Minor Scratches,14987
Samsung,Galaxy M54 5G,6,256,12,Cracked Screen,8875
Samsung,Galaxy M54 5G,6,256,18,Flawless,15701
Samsung,Galaxy M54 5G,6,256,18,Minor Scratches,13646
Samsung,Galaxy M54 5G,6,256,18,Cracked Screen,8165
Samsung,Galaxy M54 5G,6,256,24,Flawless,14286
Samsung,Galaxy M54 5G,6,256,24,Minor Scratches,12443
Samsung,Galaxy M54 5G,6,256,24,Cracked Screen,7528
Samsung,Galaxy M54 5G,6,256,30,Flawless,13017
Samsung,Galaxy M54 5G,6,256,30,Minor Scratches,11365
Samsung,Galaxy M54 5G,6,256,30,Cracked Screen,6958
Samsung,Galaxy M54 5G,6,256,36,Flawless,11880
Samsung,Galaxy M54 5G,6,256,36,Minor Scratches,10398
Samsung,Galaxy M54 5G,6,256,36,Cracked Screen,6446
Samsung,Galaxy M54 5G,6,256,42,Flawless,10860
Samsung,Galaxy M54 5G,6,256,42,Minor Scratches,9531
Samsung,Galaxy M54 5G,6,256,42,Cracked Screen,5987
Samsung,Galaxy M54 5G,6,256,48,Flawless,9945
Samsung,Galaxy M54 5G,6,256,48,Minor Scratches,8753
Samsung,Galaxy M54 5G,6,256,48,Cracked Screen,5575
Samsung,Galaxy M54 5G,8,64,1,Flawless,18658
Samsung,Galaxy M54 5G,8,64,1,Minor Scratches,15859
Samsung,Galaxy M54 5G,8,64,1,Cracked Screen,8396
Samsung,Galaxy M54 5G,8,64,3,Flawless,17992
Samsung,Galaxy M54 5G,8,64,3,Minor Scratches,15293
Samsung,Galaxy M54 5G,8,64,3,Cracked Screen,8096
Samsung,Galaxy M54 5G,8,64,6,Flawless,17038
Samsung,Galaxy M54 5G,8,64,6,Minor Scratches,14482
Samsung,Galaxy M54 5G,8,64,6,Cracked Screen,7667
Samsung,Galaxy M54 5G,8,64,9,Flawless,16134
Samsung,Galaxy M54 5G,8,64,9,Minor Scratches,13714
Samsung,Galaxy M54 5G,8,64,9,Cracked Screen,7260
Samsung,Galaxy M54 5G,8,64,12,Flawless,15278
Samsung,Galaxy M54 5G,8,64,12,Minor Scratches,12987
Samsung,Galaxy M54 5G,8,64,12,Cracked Screen,6875
Samsung,Galaxy M54 5G,8,64,18,Flawless,13701
Samsung,Galaxy M54 5G,8,64,18,Minor Scratches,11646
Samsung,Galaxy M54 5G,8,64,18,Cracked Screen,6165
Samsung,Galaxy M54 5G,8,64,24,Flawless,12286
Samsung,Galaxy M54 5G,8,64,24,Minor Scratches,10443
Samsung,Galaxy M54 5G,8,64,24,Cracked Screen,5528
Samsung,Galaxy M54 5G,8,64,30,Flawless,11017
Samsung,Galaxy M54 5G,8,64,30,Minor Scratches,9365
Samsung,Galaxy M54 5G,8,64,30,Cracked Screen,4958
Samsung,Galaxy M54 5G,8,64,36,Flawless,9880
Samsung,Galaxy M54 5G,8,64,36,Minor Scratches,8398
Samsung,Galaxy M54 5G,8,64,36,Cracked Screen,4446
Samsung,Galaxy M54 5G,8,64,42,Flawless,8860
Samsung,Galaxy M54 5G,8,64,42,Minor Scratches,7531
Samsung,Galaxy M54 5G,8,64,42,Cracked Screen,3987
Samsung,Galaxy M54 5G,8,64,48,Flawless,7945
Samsung,Galaxy M54 5G,8,64,48,Minor Scratches,6753
Samsung,Galaxy M54 5G,8,64,48,Cracked Screen,3575
Samsung,Galaxy M54 5G,8,128,1,Flawless,18658
Samsung,Galaxy M54 5G,8,128,1,Minor Scratches,15859
Samsung,Galaxy M54 5G,8,128,1,Cracked Screen,8396
Samsung,Galaxy M54 5G,8,128,3,Flawless,17992
Samsung,Galaxy M54 5G,8,128,3,Minor Scratches,15293
Samsung,Galaxy M54 5G,8,128,3,Cracked Screen,8096
Samsung,Galaxy M54 5G,8,128,6,Flawless,17038
Samsung,Galaxy M54 5G,8,128,6,Minor Scratches,14482
Samsung,Galaxy M54 5G,8,128,6,Cracked Screen,7667
Samsung,Galaxy M54 5G,8,128,9,Flawless,16134
Samsung,Galaxy M54 5G,8,128,9,Minor Scratches,13714
Samsung,Galaxy M54 5G,8,128,9,Cracked Screen,7260
Samsung,Galaxy M54 5G,8,128,12,Flawless,15278
Samsung,Galaxy M54 5G,8,128,12,Minor Scratches,12987
Samsung,Galaxy M54 5G,8,128,12,Cracked Screen,6875
Samsung,Galaxy M54 5G,8,128,18,Flawless,13701
Samsung,Galaxy M54 5G,8,128,18,Minor Scratches,11646
Samsung,Galaxy M54 5G,8,128,18,Cracked Screen,6165
Samsung,Galaxy M54 5G,8,128,24,Flawless,12286
Samsung,Galaxy M54 5G,8,128,24,Minor Scratches,10443
Samsung,Galaxy M54 5G,8,128,24,Cracked Screen,5528
Samsung,Galaxy M54 5G,8,128,30,Flawless,11017
Samsung,Galaxy M54 5G,8,128,30,Minor Scratches,9365
Samsung,Galaxy M54 5G,8,128,30,Cracked Screen,4958
Samsung,Galaxy M54 5G,8,128,36,Flawless,9880
Samsung,Galaxy M54 5G,8,128,36,Minor Scratches,8398
Samsung,Galaxy M54 5G,8,128,36,Cracked Screen,4446
Samsung,Galaxy M54 5G,8,128,42,Flawless,8860
Samsung,Galaxy M54 5G,8,128,42,Minor Scratches,7531
Samsung,Galaxy M54 5G,8,128,42,Cracked Screen,3987
Samsung,Galaxy M54 5G,8,128,48,Flawless,7945
Samsung,Galaxy M54 5G,8,128,48,Minor Scratches,6753
Samsung,Galaxy M54 5G,8,128,48,Cracked Screen,3575
Samsung,Galaxy M54 5G,8,256,1,Flawless,20658
Samsung,Galaxy M54 5G,8,256,1,Minor Scratches,17859
Samsung,Galaxy M54 5G,8,256,1,Cracked Screen,10396
Samsung,Galaxy M54 5G,8,256,3,Flawless,19992
Samsung,Galaxy M54 5G,8,256,3,Minor Scratches,17293
Samsung,Galaxy M54 5G,8,256,3,Cracked Screen,10096
Samsung,Galaxy M54 5G,8,256,6,Flawless,19038
Samsung,Galaxy M54 5G,8,256,6,Minor Scratches,16482
Samsung,Galaxy M54 5G,8,256,6,Cracked Screen,9667
Samsung,Galaxy M54 5G,8,256,9,Flawless,18134
Samsung,Galaxy M54 5G,8,256,9,Minor Scratches,15714
Samsung,Galaxy M54 5G,8,256,9,Cracked Screen,9260
Samsung,Galaxy M54 5G,8,256,12,Flawless,17278
Samsung,Galaxy M54 5G,8,256,12,Minor Scratches,14987
Samsung,Galaxy M54 5G,8,256,12,Cracked Screen,8875
Samsung,Galaxy M54 5G,8,256,18,Flawless,15701
Samsung,Galaxy M54 5G,8,256,18,Minor Scratches,13646
Samsung,Galaxy M54 5G,8,256,18,Cracked Screen,8165
Samsung,Galaxy M54 5G,8,256,24,Flawless,14286
Samsung,Galaxy M54 5G,8,256,24,Minor Scratches,12443
Samsung,Galaxy M54 5G,8,256,24,Cracked Screen,7528
Samsung,Galaxy M54 5G,8,256,30,Flawless,13017
Samsung,Galaxy M54 5G,8,256,30,Minor Scratches,11365
Samsung,Galaxy M54 5G,8,256,30,Cracked Screen,6958
Samsung,Galaxy M54 5G,8,256,36,Flawless,11880
Samsung,Galaxy M54 5G,8,256,36,Minor Scratches,10398
Samsung,Galaxy M54 5G,8,256,36,Cracked Screen,6446
Samsung,Galaxy M54 5G,8,256,42,Flawless,10860
Samsung,Galaxy M54 5G,8,256,42,Minor Scratches,9531
Samsung,Galaxy M54 5G,8,256,42,Cracked Screen,5987
Samsung,Galaxy M54 5G,8,256,48,Flawless,9945
Samsung,Galaxy M54 5G,8,256,48,Minor Scratches,8753
Samsung,Galaxy M54 5G,8,256,48,Cracked Screen,5575
Samsung,Galaxy M34 5G,6,64,1,Flawless,13748
Samsung,Galaxy M34 5G,6,64,1,Minor Scratches,11685
Samsung,Galaxy M34 5G,6,64,1,Cracked Screen,6186
Samsung,Galaxy M34 5G,6,64,3,Flawless,13257
Samsung,Galaxy M34 5G,6,64,3,Minor Scratches,11268
Samsung,Galaxy M34 5G,6,64,3,Cracked Screen,5965
Samsung,Galaxy M34 5G,6,64,6,Flawless,12554
Samsung,Galaxy M34 5G,6,64,6,Minor Scratches,10671
Samsung,Galaxy M34 5G,6,64,6,Cracked Screen,5649
Samsung,Galaxy M34 5G,6,64,9,Flawless,11888
Samsung,Galaxy M34 5G,6,64,9,Minor Scratches,10105
Samsung,Galaxy M34 5G,6,64,9,Cracked Screen,5349
Samsung,Galaxy M34 5G,6,64,12,Flawless,11258
Samsung,Galaxy M34 5G,6,64,12,Minor Scratches,9569
Samsung,Galaxy M34 5G,6,64,12,Cracked Screen,5066
Samsung,Galaxy M34 5G,6,64,18,Flawless,10095
Samsung,Galaxy M34 5G,6,64,18,Minor Scratches,8581
Samsung,Galaxy M34 5G,6,64,18,Cracked Screen,4543
Samsung,Galaxy M34 5G,6,64,24,Flawless,9053
Samsung,Galaxy M34 5G,6,64,24,Minor Scratches,7695
Samsung,Galaxy M34 5G,6,64,24,Cracked Screen,4073
Samsung,Galaxy M34 5G,6,64,30,Flawless,8118
Samsung,Galaxy M34 5G,6,64,30,Minor Scratches,6900
Samsung,Galaxy M34 5G,6,64,30,Cracked Screen,3653
Samsung,Galaxy M34 5G,6,64,36,Flawless,7280
Samsung,Galaxy M34 5G,6,64,36,Minor Scratches,6188
Samsung,Galaxy M34 5G,6,64,36,Cracked Screen,3276
Samsung,Galaxy M34 5G,6,64,42,Flawless,6528
Samsung,Galaxy M34 5G,6,64,42,Minor Scratches,5549
Samsung,Galaxy M34 5G,6,64,42,Cracked Screen,2937
